-0.0174105211988554 0.4928453575842542 0.537628563614744 0.9 1.0 0.5 0.2 0.8 0.15 0.45 0.55 0.6 0.2 0.95 0.4 0.15 0.8 0.65 0.25 0.35 0.2 0.95 0.2 0.65 0.05 0.1 0.55 0.1 0.95 0.55 0.65 0.4 0.4 0.7 0.65 0.8 0.85 0.1 0.4 
-0.07430072336014339 0.4884920303142343 0.49793676889107336 0.95 0.8 0.1 0.3 0.7 0.0 0.95 0.05 0.75 0.05 0.35 0.5 0.5 0.95 0.2 0.85 0.75 0.95 0.65 0.45 0.95 0.15 0.4 0.3 0.45 0.1 0.15 0.2 0.8 0.1 0.75 0.05 0.8 0.3 0.1 0.3 
-0.004101349094917801 0.4511438581594357 0.5313073140316747 0.3 0.25 0.25 0.75 0.2 0.55 0.55 0.55 1.0 0.0 0.7 0.4 0.0 0.65 0.65 0.45 0.65 0.1 0.0 0.55 0.1 0.3 0.55 0.55 0.65 0.15 0.45 0.7 0.9 0.6 0.7 0.5 0.35 0.15 0.25 0.85 
-0.08390188219061442 0.5101268694458595 0.516555110270191 0.95 0.8 0.1 0.3 0.7 0.9 0.55 0.2 0.8 0.4 0.35 0.8 0.0 0.25 0.2 0.55 0.95 0.1 0.6 0.05 0.35 0.3 0.55 0.3 0.4 0.1 0.6 0.85 0.75 0.2 0.85 0.05 0.85 0.65 0.1 0.85 
-0.01132907921303854 0.4702932158310448 0.48854586970944147 0.55 0.65 0.9 0.95 0.7 0.75 0.65 0.1 0.0 0.85 0.55 0.85 1.0 0.5 0.85 0.05 0.9 0.2 0.0 0.8 0.35 0.9 0.85 1.0 0.2 0.8 0.3 0.05 0.55 0.05 0.55 0.6 0.3 0.6 0.35 0.35 
-0.00010843933654581179 0.5327131872867767 0.5053282603683367 0.0 0.95 0.55 0.3 0.75 0.45 0.35 0.6 0.15 0.55 0.6 0.45 1.0 0.15 0.05 0.85 0.15 0.8 0.4 0.75 0.45 0.85 0.7 0.05 0.4 0.75 0.25 0.55 0.0 0.8 0.35 0.6 0.3 0.95 1.0 0.0 
-0.01799652065810414 0.4840933052736337 0.5394312515121853 0.0 0.45 0.2 1.0 0.4 0.1 0.7 0.55 0.6 0.6 0.0 0.75 0.5 0.05 0.7 0.4 0.75 0.7 1.0 0.55 0.25 0.05 0.9 1.0 0.05 0.15 0.75 0.1 0.6 0.3 0.9 0.1 0.4 0.85 0.95 0.9 
-0.004119390957199717 0.5336096864216843 0.5625347909661432 0.0 0.8 0.9 0.3 0.7 0.9 0.1 0.5 0.8 0.5 0.35 0.8 0.0 0.25 0.2 0.55 0.15 0.1 0.0 0.05 0.8 0.95 0.4 0.3 0.4 0.1 0.0 0.35 0.75 0.2 0.85 0.05 0.85 0.65 0.1 0.8 
-0.00031754526620643035 0.47171083600921127 0.4955397072670049 0.35 1.0 0.2 0.2 0.05 0.6 0.75 0.1 0.05 0.7 0.05 1.0 0.85 0.85 0.6 0.05 0.8 0.2 0.35 0.0 0.85 0.9 0.4 1.0 0.45 0.7 0.5 0.1 0.7 0.0 0.35 0.75 0.4 0.15 0.5 0.35 
-0.0157109085267065 0.43703399444454033 0.5203786437256999 0.65 0.95 0.85 0.75 0.35 0.55 0.2 0.85 0.6 0.0 0.9 0.85 0.35 0.0 0.35 1.0 0.85 0.55 0.9 0.65 0.25 0.6 0.85 0.55 0.7 0.25 0.95 0.9 1.0 0.05 0.25 0.95 0.4 0.8 0.4 0.35 
