0.4947520930808592 0.9847834866072072 
0.48865581615631537 0.3106330293403293 
0.790882580154997 0.3124889981769765 
0.15640793660776292 0.6792432028617152 
0.7231816595287802 0.6861769361702214 
0.09555346802009079 0.2542937151926843 
0.5509645747351481 0.07529480874144306 
0.42110240310888214 0.6858879632593643 
0.6964308398717111 0.8550061008336298 
0.266634607447677 0.9147415816276829 
0.8850297023163581 0.9027082322845472 
0.883934856401301 0.07922460605324205 
0.9159765286632591 0.5268327679232392 
0.22569839850444767 0.031932073236317915 
0.3245366548058885 0.4743623321090835 
0.6230353926273687 0.5011745864777972 
0.044030380038310835 0.43211780680410494 
0.03336160368414354 0.9032321779820739 
0.7031371147812367 0.22982374350678864 
0.921117416787365 0.7310580452299762 
0.9206738672242629 0.2945034246484872 
0.3057557549114335 0.232072114152736 
0.36654046517571176 0.7984900348694749 
0.10282495582316076 0.09065041986553302 
0.7371219679462873 0.008002727152472522 
0.49617603676402666 0.7220652301870011 
0.030310678901772747 0.6556830951297168 
0.1525838523942959 0.5495407288280967 
0.7778450472464804 0.5219723664021255 
0.49963409088689165 0.4488337911325174 
0.421528956812856 0.05924454250157174 
0.537400635935703 0.6167243704840307 
0.14130825936425778 0.8102902804973899 
0.14806594622204033 0.934014894239601 
0.15494085784161166 0.42446095560122726 
0.25417556496678784 0.6280669924524458 
0.5939768285068767 0.8370459657975782 
0.9505855414853945 0.13526926025682845 
0.5954877796735837 0.22946539324044313 
0.7126234667202511 0.9275766966120214 
0.8589975616470823 0.6319335933052221 
0.2884587830425313 0.33548900352647093 
0.2350415682303218 0.11810483421637458 
0.4572982905275972 0.1840308525720446 
0.6503228162043289 0.062078475301162506 
0.5633747835928354 0.3824682260794161 
0.9112489526197927 0.38978296222013753 
0.3597805830976888 0.9083213204372884 
0.7978431276010172 0.711615936059318 
0.8050233929882391 0.15892298579976055 
0.6952675705783469 0.4031874139130544 
0.39601273226661926 0.30905526135345773 
0.46143094491004305 0.52711097373802 
0.025353465464522662 0.11459812470140929 
0.9713751463175857 0.9200217877692535 
0.2896153798117592 0.6832607026628862 
0.07176993971771678 0.8036985516019309 
0.6327514593911199 0.6385814090335583 
0.34779254292326023 0.16421966073563676 
0.5180189321343469 0.8864687219966798 
0.8278270423516769 0.8331810636629879 
0.6194588538526232 0.9107290020702341 
0.045045741392880534 0.5469895504948608 
0.17110468069900814 0.2635375399787637 
0.9751751667254762 0.6458378294804727 
0.09441493279294577 0.3677057202983762 
0.7727077274499223 0.965517778189684 
0.3730454063385641 0.6413071786190181 
0.015248823133272915 0.3240816065409349 
0.9449157641903991 0.21584922333605883 
0.21462048035193565 0.5151231333663685 
0.5952556365100589 0.1561817799574966 
0.721239962265566 0.5644524118903791 
0.6320896647289099 0.32931336346471046 
0.29366417396973454 0.7786694882564951 
0.2678237782445697 0.41252153342366654 
0.4271046416978631 0.8596751144901955 
0.8165253115040243 0.4003774005223405 
0.6680983699272719 0.133177925544961 
0.9122869131886462 0.007762739560428111 
0.6083142779202587 0.7382753029083348 
0.9922892499995284 0.8373043243518277 
0.430148375496646 0.43623287373098835 
0.009546683151395285 0.7488387731147754 
0.9321007034280995 0.4792517991504653 
0.1012766499116281 0.986061156494817 
0.31971641685467034 0.9692344608580312 
0.19949661759075382 0.8115057977572638 
0.18893906082052148 0.3484857527623636 
0.12239205024473065 0.165239595195527 
0.34016094082127507 0.4026880471418238 
0.09167493031495616 0.030057220885501168 
0.6871462514661426 0.7641192366350202 
0.362686059297409 0.5424757385116734 
0.33203935980965743 0.07574393458574025 
0.7771308205819953 0.06165794893817822 
0.571651359881412 0.009339168100142237 
