-0.00024723492277529946 0.45183674860366935 0.5071976903007603 0.8 0.6 0.3 0.55 0.65 0.35 0.35 0.85 0.25 0.85 0.15 0.35 0.05 0.15 0.25 0.4 0.7 0.8 0.4 0.15 0.15 0.25 0.4 0.95 0.85 0.5 0.8 1.0 0.1 0.9 1.0 0.1 0.5 0.9 0.65 0.6 
-0.021402051240402026 0.490037734029736 0.49255879553697357 0.6 0.6 0.75 0.2 1.0 0.1 0.75 0.45 0.75 0.4 0.25 0.3 0.25 0.3 0.7 0.65 0.8 0.25 0.45 0.45 0.3 0.4 0.45 0.15 0.6 0.15 0.0 0.75 0.65 0.4 0.95 0.3 0.1 0.85 0.95 0.95 
-0.0011597304335044076 0.45093279986302537 0.5224108439009957 0.1 0.4 0.55 0.75 0.7 0.55 0.4 0.5 0.3 0.6 0.8 1.0 0.5 0.3 0.85 0.3 0.05 0.55 0.85 0.35 0.85 0.85 0.8 0.45 0.85 0.35 0.4 0.45 0.7 0.2 0.95 0.65 0.55 0.4 0.35 0.15 
-0.0061474905906006095 0.5791216960416088 0.5136432773734719 0.2 0.85 0.6 0.85 0.25 0.6 0.7 0.85 0.7 0.65 0.5 0.65 0.75 0.45 0.6 0.55 0.85 0.05 0.0 0.7 0.1 0.65 1.0 0.15 1.0 0.65 0.8 0.5 0.95 0.45 0.7 0.5 0.7 0.75 0.7 0.9 
-0.013602955461309239 0.4679555914065637 0.5604596648422265 0.7 0.7 0.8 0.25 0.65 0.75 0.15 0.75 0.0 0.55 0.2 0.6 0.1 0.0 0.95 0.35 0.8 0.7 0.95 0.8 0.9 0.95 0.75 0.3 0.5 0.5 0.2 1.0 0.1 0.55 0.75 0.1 0.6 0.9 0.75 0.6 
-0.015537018581466281 0.4731854440472198 0.47840956160211173 0.25 0.4 0.35 0.4 0.75 0.35 0.2 0.6 0.15 0.3 0.5 0.55 0.55 0.85 0.6 0.2 0.4 0.05 0.5 0.3 0.7 0.2 0.05 0.9 1.0 0.8 0.1 0.35 0.35 0.9 0.25 0.65 0.3 0.55 0.1 0.35 
-0.023733739986656576 0.4405787088271055 0.4719114595401011 0.6 0.6 0.3 0.55 0.65 0.35 0.7 0.0 0.35 0.75 0.25 0.35 1.0 0.65 0.95 0.4 0.65 0.95 0.4 0.7 0.4 0.45 0.05 0.2 0.85 0.5 0.25 1.0 0.1 0.4 1.0 0.1 0.5 0.9 0.65 0.6 
-0.0007669843606452671 0.5400031348404758 0.5145913684816668 0.55 0.0 0.6 0.85 0.15 0.6 0.7 0.85 0.6 0.1 0.5 0.65 0.7 0.3 0.6 0.65 0.85 0.55 0.3 0.55 0.9 0.4 1.0 0.15 0.95 0.9 0.35 0.5 0.95 0.45 0.7 0.5 0.7 0.75 0.7 0.9 
-0.013323083013404216 0.5571979462769364 0.47657366294612413 0.85 0.0 0.25 0.95 0.15 0.25 0.9 0.75 0.65 0.9 0.5 0.75 1.0 0.2 0.55 0.85 0.85 0.6 0.85 0.75 0.55 0.4 1.0 0.3 0.95 0.9 0.8 0.5 0.95 0.45 0.8 0.5 0.7 0.55 0.7 0.9 
-0.021623200181926816 0.4763597818662164 0.5186670171615511 0.0 0.3 0.05 0.55 0.7 0.55 0.35 0.0 0.45 0.3 0.45 0.95 0.4 0.2 0.75 0.95 0.15 0.45 0.85 0.35 0.85 0.85 0.5 0.5 1.0 0.45 0.45 0.6 0.7 0.2 0.95 0.65 0.6 0.55 0.7 0.7 
-0.004281276873109621 0.5328726925605506 0.5039598314111324 0.6 0.6 0.75 0.8 1.0 0.1 0.6 0.45 0.75 0.4 0.25 0.4 0.7 0.95 1.0 0.65 0.35 0.25 0.45 0.95 0.3 0.4 0.45 0.15 0.6 0.15 0.0 0.75 0.5 0.4 0.8 0.35 0.1 0.9 0.95 0.25 
-0.0023043159333668265 0.54549713668531 0.4848062899179726 1.0 0.3 0.0 0.85 0.2 0.9 0.25 0.35 0.35 0.75 0.3 0.5 0.5 0.1 0.65 0.05 0.85 0.45 0.2 0.15 0.7 0.25 0.2 0.95 0.1 0.35 0.3 0.25 0.25 0.7 0.9 0.6 0.6 0.1 0.2 0.5 
-0.016363809922122628 0.45014550273064474 0.5317656802855527 0.1 0.4 0.4 0.2 0.15 0.55 0.5 0.05 0.85 0.6 0.25 0.65 0.45 0.4 0.15 1.0 0.05 0.35 0.15 0.35 0.85 0.85 0.85 0.25 0.75 0.35 0.85 0.45 0.75 0.3 0.6 0.65 0.55 0.55 0.35 0.15 
-0.003920963348937536 0.5167692459734731 0.5399841250386943 0.35 0.85 0.0 0.6 0.25 0.6 0.45 0.6 0.45 0.65 0.5 0.4 0.9 0.35 0.6 0.1 0.85 0.6 0.0 0.7 0.1 0.05 1.0 0.3 1.0 0.9 0.3 0.35 0.9 0.05 0.8 0.5 0.7 0.5 0.7 0.9 
