-0.005030741512171407 0.5242257517210369 0.4987687316559044 1.0 0.45 0.85 0.9 0.9 0.15 0.5 0.2 0.65 0.2 1.0 0.5 0.1 0.9 0.6 0.7 0.25 0.4 0.6 0.7 0.15 0.8 0.75 0.85 0.65 0.4 0.2 0.45 0.6 0.2 0.1 0.8 0.8 0.15 0.05 0.7 
-0.011093165177620596 0.523926174188527 0.4938269419615721 1.0 0.3 0.55 0.05 0.9 0.0 0.3 0.45 0.15 0.85 0.35 0.65 0.9 0.75 0.35 0.9 0.55 0.1 0.85 0.95 0.35 0.15 0.3 0.7 0.85 0.0 0.1 0.75 0.85 0.9 0.7 0.0 0.05 0.6 0.25 0.55 
-0.03534475756026688 0.48863058426969574 0.5119829993854951 0.45 0.15 0.85 0.95 0.45 1.0 1.0 0.6 0.7 0.4 0.3 0.1 0.85 0.0 0.8 0.85 0.55 0.55 0.65 0.15 0.8 0.8 0.9 0.5 0.8 0.7 0.6 0.2 0.6 0.95 0.3 0.15 0.2 0.25 0.55 0.6 
-0.012355369291127207 0.47606902180586586 0.49188682747267237 0.2 0.05 0.25 0.8 0.0 0.25 0.25 0.0 0.1 0.25 0.25 0.35 0.8 0.8 0.0 1.0 0.95 0.25 0.55 0.15 0.75 0.75 0.55 0.9 0.45 0.65 0.25 0.0 0.7 0.65 0.05 0.5 0.4 0.55 0.3 0.4 
-0.00985216120569318 0.45888999688438636 0.48930196143820553 0.45 0.2 0.9 0.4 0.25 0.35 0.4 0.1 0.8 0.3 0.2 0.4 0.1 0.1 0.95 0.7 0.85 0.65 0.75 0.4 0.85 0.35 0.15 0.3 0.5 0.95 0.15 0.15 0.9 0.9 0.45 0.4 0.45 0.95 0.95 0.15 
-0.00022477283721333515 0.560125458188017 0.46818000965673917 1.0 0.65 0.85 0.9 0.9 0.45 0.5 0.9 0.4 0.2 1.0 0.5 0.2 0.85 0.6 0.7 0.25 0.25 0.4 0.7 0.05 0.8 0.75 0.85 0.65 0.4 0.2 0.45 0.6 0.5 0.1 0.0 0.8 0.15 0.05 0.7 
-0.005367963075490281 0.4747154015221781 0.4664474814253893 0.15 0.35 0.85 0.45 0.9 0.45 0.05 0.2 0.05 0.9 1.0 0.45 1.0 0.2 0.55 0.9 0.5 0.45 0.0 0.7 0.15 0.75 0.3 0.85 1.0 0.55 0.2 0.55 0.6 0.25 0.5 0.0 0.8 0.5 0.55 1.0 
-0.001969700026015616 0.43678497088539014 0.4510633524805989 0.85 0.9 0.6 0.8 0.05 0.25 0.85 0.25 0.15 0.2 0.3 0.8 1.0 0.85 0.7 0.2 0.85 0.65 0.9 0.25 0.85 0.45 0.65 0.75 0.8 0.35 0.75 0.65 0.4 1.0 0.55 0.4 0.05 0.85 1.0 0.4 
-0.03460727285354128 0.5058331852406723 0.5316061011339106 0.9 0.6 0.7 0.6 0.75 0.85 1.0 0.65 0.2 0.65 0.9 0.35 0.85 1.0 0.4 0.4 0.05 0.95 1.0 0.3 0.65 0.95 0.45 0.55 0.65 0.45 0.2 0.2 1.0 0.75 0.95 0.3 0.1 0.45 0.0 0.6 
-0.0026077685509624518 0.4345469607486484 0.4880181977261097 0.05 0.65 0.9 0.7 0.4 0.8 0.4 0.4 0.6 0.8 0.25 0.85 1.0 0.7 0.3 0.95 0.05 0.25 0.55 0.5 0.4 0.4 1.0 0.05 0.7 0.95 0.1 0.65 0.75 0.75 0.95 0.7 0.25 0.45 0.7 0.05 
